1;test1;Первая тестовая запись;2023-02-12 15:22
2;Тест2;Дополнительная запись о чем-то;2023-03-15 09:15
3;Почта;Отредактировать данные пользовтеля почты;2023-04-20 14:00
4;Новая фишка;Добавлена функция сохранения;2023-04-29 20:22
5;Исправление;Еще одно исправление с помощью срезов;2023-04-29 20:47
7;Проверка;Проверка редактирования заметок;2023-04-30 00:33
8;Финиш;Последняя проверка;2023-04-30 00:34
9;Новый день;Второй день проверки продолжается;2023-01-01 10:47
11;Тест33;Новая заметка 33;2023-04-30 13:10
14;777;77777777;2023-04-30 14:39
16;Тест финиш;Прграмма завершена;2023-04-30 14:44
19;Завершение;Создаем репозиторий на GitHub;2023-04-30 14:49
20;789;78965;2023-04-30 14:49